CustomerID,total_spent
14646,279489.02
18102,256438.49
17450,187482.17
14911,132572.62
12415,123725.45
14156,113384.14
17511,88125.38
16684,65892.08
13694,62653.1
15311,59419.34
13089,57385.88
14096,57120.91
15061,54228.74
17949,52750.84
15769,51823.72
16029,50992.61
14298,50862.44
14088,50415.49
17841,40340.78
13798,36351.42
16422,33805.69
12931,33462.81
16013,33366.25
15838,33350.76
17389,31300.08
17404,30300.82
12748,29072.1
13098,28658.88
13081,27964.48
13408,27487.41
14680,26932.34
17857,26763.34
16333,26626.8
13777,25748.35
15749,21535.9
16210,21086.3
12753,21024.01
17381,20272.43
17675,20098.1
15039,19786.44
12731,18793.41
12471,18740.92
15159,18573.68
12678,17588.26
17428,17078.45
13881,16989.52
13767,16945.71
12921,16389.74
12901,16293.1
17677,16219.22
15856,16173.67
15189,15802.14
14051,15477.34
16839,15357.78
14031,14634.64
15513,14520.08
16133,14305.66
14866,14197.45
16705,13946.13
12681,13677.59
12621,13612.07
12433,13375.87
12540,13309.04
12477,13117.01
17735,13110.02
14258,12650.08
15640,12433.34
13078,12432.28
15498,12396.46
16000,12393.7
12682,12288.22
12557,11990.96
16525,11895.57
17340,11891.18
14606,11713.85
12939,11581.8
14607,11341.1
14194,11216.75
15125,11117.05
12409,11056.93
14895,11020.26
12971,10930.26
13340,10736.48
17581,10736.11
13319,10664.34
14769,10641.6
17139,10585.57
13113,10510.0
14062,10464.85
16779,10454.05
17107,10380.43
15615,10360.04
15251,10327.11
16180,10217.48
16843,10183.82
17865,10158.54
17706,10097.37
12590,9861.38
13199,9803.96
13001,9797.92
